0.25	0.25	0.25	0.25	0.012057523525651538
0.25	0.25	0.25	0.25	0.02239976740702014
0.25	0.25	0.25	0.25	0.029867950117359866
0.25	0.25	0.25	0.25	0.03141262102638855
0.25	0.25	0.25	0.25	0.04127710190720989
0.25	0.25	0.25	0.25	0.043587664101121595
0.25	0.25	0.25	0.25	0.04851128025415609
0.25	0.25	0.25	0.25	0.05692461511849953
0.25	0.25	0.25	0.25	0.06276248674943286
0.25	0.25	0.25	0.25	0.06735020574229306
0.25	0.25	0.25	0.25	0.07478294227735965
0.25	0.25	0.25	0.25	0.08093204744183069
0.25	0.25	0.25	0.25	0.08584346108287692
0.25	0.25	0.25	0.25	0.09939802264646296
0.25	0.25	0.25	0.25	0.10024086737528731
0.25	0.25	0.25	0.25	0.1091098718914975
0.25	0.25	0.25	0.25	0.11280175946271064
0.2500011199385541	0.25000059238105676	0.25	0.25	0.11821613955935042
0.2500107552561274	0.2500056888924549	0.25	0.25	0.16479840204383206
0.25001149388784716	0.25000607958481663	0.25	0.25	0.16836934159896264
0.2500119286421521	0.2500063095440529	0.25	0.25	0.1704711757102823
0.2500131248931729	0.2500078035171349	0.25	0.25	0.18453993692232748
0.25001598496169924	0.25001137539738144	0.25	0.25	0.21817637312785249
0.2500161432549127	0.25001157308649175	0.25	0.25	0.22003801368945758
0.2500179300073788	0.25001380452457805	0.25	0.25	0.24105149108951968
0.25002164354859	0.2500184422891542	0.25	0.25	0.28472537194074016
0.25002227529554955	0.2500192312648255	0.25	0.25	0.29215516465576186
0.250022316681484	0.25001928295086046	0.25	0.25	0.2926418926247042
0.25002346419558036	0.25002071605740867	0.25	0.25	0.306137473007275
0.2500257582709171	0.25002358108050304	0.25	0.25	0.3331174275100634
0.25002631724938473	0.25002427917711445	0.25	0.25	0.33969141110273504
0.25002961954921926	0.25002840335086707	0.25	0.25	0.37852880142821355
0.25003275723278007	0.2500323219387706	0.25	0.25	0.4154301875150028
0.2500328659189665	0.250032457674694	0.25	0.25	0.4167084142227238
0.2500339161549702	0.2500337692926505	0.25	0.25	0.42905993517891583
0.25003770550642	0.2500385017350608	0.25	0.25	0.4736253982529577
0.2500387572617573	0.2500398152504814	0.25	0.25	0.48599478765028886
0.25003896133237824	0.2500400701100462	0.25	0.25	0.48839480302034355
0.2500391800091932	0.2500403432109837	0.25	0.25	0.49096659760084554
0.25004026349097336	0.2500416963489006	0.25	0.25	0.5037091124891631
0.2500412023857467	0.25004286891510435	0.25	0.25	0.5147511815359535
0.2500438629772961	0.25004619167269276	0.25	0.25	0.5460416268855981
0.2500447817961042	0.25004733916644006	0.25	0.25	0.5568475883298146
0.25004490594100426	0.2500474942084302	0.25	0.25	0.558307620483836
0.25004494191688703	0.25004753913796385	0.25	0.25	0.5587307224044084
0.2500452772010653	0.2500479578674181	0.25	0.25	0.5626739023555088
0.25004601916328506	0.2500488844886414	0.25	0.25	0.5713999047718256
0.25004784264337787	0.25005116179509873	0.25	0.25	0.5928453251346648
0.25005285921864956	0.2500574268918799	0.25	0.25	0.6518438115491949
0.2500532383852478	0.2500579004251781	0.25	0.25	0.6563030799113665
0.2500537938031718	0.25005859407510045	0.25	0.25	0.6628351889831413
0.2500547814338474	0.25005982750656147	0.25	0.25	0.6744504268381669
0.25006077160418144	0.2500673085060174	0.25	0.25	0.7448990823318793
0.2500610775129285	0.2500676905491051	0.25	0.25	0.7484967863590463
0.25006192714408765	0.25006875163583303	0.25	0.25	0.7584890519360855
0.2500625629133407	0.25006954563486333	0.25	0.25	0.7659661496789616
0.25006274255269095	0.250069769982721	0.25	0.25	0.7680788359621247
0.25006374309384766	0.250071019537814	0.25	0.25	0.779845910239819
0.2500643139000626	0.25007173240585373	0.25	0.25	0.7865589965377404
0.25006459818825083	0.25007208744747406	0.25	0.25	0.7899024274447378
0.2500669117432049	0.25007497679825835	0.25	0.25	0.8171114760753834
0.2500678418536557	0.25007613839390397	0.25	0.25	0.8280502352537024
0.25007070876205645	0.2500797188163277	0.25	0.25	0.8617671132372223
0.2500707171199121	0.2500797292542802	0.25	0.25	0.8618654075526008
0.25007124431879185	0.2500803876620237	0.25	0.25	0.8680656406320962
0.2500729973199594	0.2500825769488135	0.25	0.25	0.8886821788016996
0.2500740508642487	0.2500838926984192	0.25	0.25	0.9010726075449722
0.2500759148879372	0.250086220638932	0.25	0.25	0.9229948493738123
0.25007664153361264	0.2500871281316408	0.25	0.25	0.9315407183559966
0.25007881092647505	0.25008983744137964	0.25	0.25	0.9570543184491929
0.2500796356580275	0.25009086743150527	0.25	0.25	0.9667537469746844
0.2500822279977207	0.25009410495076645	0.25	0.25	0.9972415020439365
0.2500836272870023	0.2500958524941201	0.25	0.25	1.0136981373380018
0.25008550976480487	0.25010134785895133	0.25	0.25	1.0404513527129429
0.2500859381932888	0.2501025985354905	0.25	0.25	1.0465400510694818
0.25008661886171374	0.2501045855556397	0.25	0.25	1.056213508544753
0.25008767270722304	0.2501076619613967	0.25	0.25	1.0711904478973882
0.2500883621653276	0.25010967464054507	0.25	0.25	1.0809888216887902
0.25009058622206765	0.2501161671490757	0.25	0.25	1.1125964554635162
0.2500906489706879	0.2501163503260356	0.25	0.25	1.1134882202161753
0.25009147130857207	0.2501187509103515	0.25	0.25	1.1251750419655484
0.2500918467176591	0.2501198468116639	0.25	0.25	1.1305102444025859
0.2500922339185151	0.2501199361776277	0.25	0.25	1.1324502536003154
0.25009491349139473	0.25012055462309146	0.25	0.25	1.1458758335072077
0.2500959892680033	0.25012080291235006	0.25	0.25	1.1512658435830756
0.2500999277150654	0.25012171190599547	0.25	0.25	1.1709988152604829
0.2501057314342957	0.2501230514044874	0.25	0.25	1.2000774407669552
0.2501095270421126	0.25012392743083267	0.25	0.25	1.2190947387955382
0.25010979992717397	0.25012372376308045	0.25	0.25	1.225876319477239
0.25011109067943443	0.25012276041019404	0.25	0.25	1.2579533432262324
0.25011138332532384	0.2501225419939488	0.25	0.25	1.2652260085027764
0.250111736662524	0.25012227828074673	0.25	0.25	1.2740069389017994
0.2501126719991892	0.2501215801922725	0.25	0.25	1.2972513811863093
0.25011304817388413	0.25012129943430733	0.25	0.25	1.3065998557100185
0.25011322589462676	0.2501211667924398	0.25	0.25	1.3110164681425998
0.2501143102938184	0.2501203574511562	0.25	0.25	1.337965325557077
0.2501145444023378	0.25012018272427416	0.25	0.25	1.3437832541921413
0.2501149419703387	0.2501198859994162	0.25	0.25	1.3536633826999838
0.25011617400394703	0.25011896647119297	0.25	0.25	1.3842811646899755
0.2501164383901027	0.25011876914659864	0.25	0.25	1.3908515355152575
0.25011664207126694	0.2501186171291717	0.25	0.25	1.3959133012325924
0.25011681837530975	0.250118485544658	0.25	0.25	1.400294706666359
0.25011694808623913	0.25011838873491216	0.25	0.25	1.4035182071710268
0.2501185617126981	0.25011718440488356	0.25	0.25	1.4436191125354592
0.2501188332118967	0.25011698177146996	0.25	0.25	1.4503662525630525
0.25011980219156393	0.2501162585735428	0.25	0.25	1.4744467711480378
0.2501202961176069	0.25011588993186484	0.25	0.25	1.4867215336213617
0.25012235048065645	0.25011435665810344	0.25	0.25	1.5377753681548822
0.25012261949881937	0.2501141558764107	0.25	0.25	1.5444608509270965
0.25012272214022924	0.2501140792699995	0.25	0.25	1.5470116354913337
0.250123059427024	0.25011382753601674	0.25	0.25	1.5553936905595742
0.25012397796919755	0.2501131419821105	0.25	0.25	1.578220765914965
0.25012408881319653	0.25011305925369726	0.25	0.25	1.5809753964481958
0.2501242388214712	0.25011294729502875	0.25	0.25	1.584703314762154
0.25012435015313667	0.25011286420264567	0.25	0.25	1.5874700644990691
0.25012452036805655	0.25011273716274857	0.25	0.25	1.5917001465949756
0.25012518951387863	0.25011223774579705	0.25	0.25	1.6083293690130651
0.2501257648047786	0.250111808377462	0.25	0.25	1.6226261635463781
0.25012615757493195	0.2501115152334773	0.25	0.25	1.632387058741461
0.25012675226053216	0.25011107138990873	0.25	0.25	1.6471658390736617
0.250126760852358	0.25011106497739993	0.25	0.25	1.6473793581285487
0.2501278906352225	0.2501102217640144	0.25	0.25	1.6754560641592788
0.25012794896801693	0.2501101782273361	0.25	0.25	1.67690571680742
0.2501286367974817	0.2501096648658488	0.25	0.25	1.6939992542371176
0.2501287647497056	0.25010956936871276	0.25	0.25	1.6971790484161742
0.25012941384716714	0.2501090849148541	0.25	0.25	1.7133100406504893
0.25012976113939484	0.250108825713317	0.25	0.25	1.7219407449119706
0.2501316698051866	0.2501074011806968	0.25	0.25	1.769373796013915
0.25013256898326414	0.25010673007918266	0.25	0.25	1.7917196461288925
0.2501315417155925	0.2501054253750903	0.25	0.25	1.7976079402550655
0.25013123135765714	0.2501050311981104	0.25	0.25	1.7993869106812705
0.25013099820677376	0.2501047350796594	0.25	0.25	1.8007233305988983
0.2501305601027301	0.2501041786559011	0.25	0.25	1.8032345411996384
0.2501302372567007	0.2501037686181404	0.25	0.25	1.805085093330353
0.2501295896083674	0.2501029460580091	0.25	0.25	1.8087974109491802
0.25012710142299044	0.25009978588298015	0.25	0.25	1.8230596794350933
0.2501261732279654	0.2500986070083001	0.25	0.25	1.8283800895529996
0.250123723147047	0.250095495228684	0.25	0.25	1.8424239434368819
0.25012056048213116	0.25009147841595597	0.25	0.25	1.860552325903197
0.2501202668526177	0.2500911054852793	0.25	0.25	1.8622354090833269
0.2501195133845597	0.2500901485264594	0.25	0.25	1.8665542849349819
0.2501190991490383	0.25008962241744725	0.25	0.25	1.868928681262881
0.250116432215942	0.2500862352199126	0.25	0.25	1.8842155309507473
